uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"8309623c-1773-46f8-978a-09abdabc5cc5","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01908",,"ok","sapling","Live",,,,1.4,,,,,,,,1.8,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","8d65fb8b-102b-41fd-8434-50debb542e42",
"67e3f5f7-909e-4c06-860c-9270851f2ca2","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_400","NEON.PLA.D12.YELL.03039",,"ok","single bole tree","Live",31.0,130,,13.4,,,,,,,,,,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","8531f493-7da2-41d4-b49c-57125111cd3b",
"ba7f082f-dc30-4bd1-ae2d-2a18cc4aeb42","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01901",,"ok","sapling","Live",,,,1.2,,,,,,,,1.7,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","f350b069-b54b-4304-8d23-0cbf53a1cfc3",
"11eefb49-eee2-4bec-9191-250daa68d7e2","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01938",,"ok","sapling","Live",,,,1.5,,,,,,,,2.2,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","6456d300-17ce-4b79-b0fe-7f42ae1da535",
"a6da8958-352d-4254-80b6-f1b7800fc728","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01918",,"ok","sapling","Live",,,,1.8,,,,,,,,2.1,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","b180970d-a0c8-4efe-bc17-aaccbf210cf4",
"850adfdd-0621-44bb-a2f9-b8439424f2bc","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01910",,"ok","sapling","Live",,,,0.2,,,,,,,,1.9,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","66ceae29-31f6-483a-9f88-88a6cad57582",
"08e84c9f-13d2-422f-870f-1193d5d4af6a","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01930",,"ok","sapling","Live",,,,1.2,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","c9c15c0a-db77-4d63-8504-c5f32738f351",
"bb4cf890-5a92-4fc0-9835-ba8fb17dc123","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01923",,"ok","sapling","Live",,,,1.2,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","2a476e05-8964-4d56-a49c-fd6c18e5499b",
"c3907158-ee0a-4dba-bde9-e3ecaedc4035","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.03005",,"ok","sapling","Live",,,,1.1,,,,,,,,2.5,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","fe9cf88e-deaa-4caa-88a1-5e12df786e5e",
"e1211558-0ed0-4799-93ca-16405d64b486","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01920",,"ok","sapling","Live",,,,2.3,,,,,,,,3.3,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","4f8d6060-caf9-4a1e-8aca-a17281ed9eef",
"02b42a7c-311d-4461-82b4-6eb83ae3a108","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.03006",,"ok","sapling","Live",,,,1.6,,,,,,,,2.1,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","7869b49a-b08b-47e4-980e-4d3f53e53287",
"26c8bc05-6a43-4c6f-b202-624da499df22","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01934",,"ok","sapling","Live",,,,0.7,,,,,,,,1.0,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","c014af0e-feff-4626-8ac3-c30f85aacd1a",
"843d03be-8181-4a0c-a517-9501e1073dee","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","21_400","NEON.PLA.D12.YELL.03023",,"ok","single bole tree","Live",84.6,130,,22.6,,,,,,,,,,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","11f0fb0f-2b20-4778-badf-f3f3d39cd656",
"c500e92b-f3e1-4273-a3a1-1687341bada1","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01902",,"ok","sapling","Live",,,,1.1,,,,,,,,1.4,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","92c4b1d0-add1-4d94-a81d-963bd5c83620",
"5858c3b0-c401-485c-82ae-599f3973243e","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.03032",,"ok","sapling","Live",,,,1.8,,,,,,,,3.1,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","dfc13f36-952f-4aa5-8252-7a67442790e5",
"ab4f44cb-b66b-40b7-8b22-5ec4e9fd2495","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01927",,"ok","sapling","Live",,,,0.5,,,,,,,,2.2,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","55957a25-5b92-4888-9ce4-7dddcb624f6f",
"5acf27e5-3828-40c4-99c9-a7c778c172ac","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01932",,"ok","sapling","Live",,,,0.9,,,,,,,,1.6,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","3953e2f5-570d-4c80-ac6b-583dc81d4dfa",
"d6810133-4536-4b5f-a704-590143a98ce5","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","51_10_4","NEON.PLA.D12.YELL.01957",,"ok","sapling","Standing dead",,,,0.7,,,,,,,,1.9,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","1f412703-c015-4340-a0e1-02b002b32efe",
"0b1c7edf-0417-4285-81c4-21aa8210bec8","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01938",,"ok","sapling","Live",,,,1.5,,,,,,,,2.7,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","f0626448-2362-465c-8a9d-b12c164721a9",
"e53633e5-d578-4fa2-bac7-8ce5bf125915","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","21_400","NEON.PLA.D12.YELL.03013",,"ok","single bole tree","Live",16.5,130,,7.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","92d951b6-a122-4261-b566-5111092b383e",
"09564aba-fdc4-4a83-815b-d32a37c33b3b","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.03010",,"ok","sapling","Live",,,,1.3,,,,,,,,1.7,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","449ca886-4d09-48aa-96c2-dc8ad4f7acf4",
"40741f66-ad4b-46b7-8daf-53f260780db9","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","21_400","NEON.PLA.D12.YELL.03018",,"ok","single bole tree","Live",17.2,130,,9.4,,,,,,,,,,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","4f431555-f149-4c8a-a95e-75936ee9d62c",
"8490b605-c433-4c81-8198-7b34bef28dfb","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01921",,"ok","sapling","Live",,,,0.3,,,,,,,,1.4,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","6d1d64a0-de2a-4207-a430-16b88e11dc30",
"4ccbcaf6-d230-4c0d-b7fb-1566e4453371","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","21_400","NEON.PLA.D12.YELL.03014",,"ok","multi-bole tree","Live",25.0,130,,11.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","56cb2161-61fc-47a9-b0ae-9866dd96ab9e",
"fe81a81e-1597-438f-8b7c-02c4e7ae5f4d","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","51_10_4","NEON.PLA.D12.YELL.01956",,"ok","sapling","Live",,,,1.5,,,,,,,,2.3,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","35359b1f-0c06-486f-8b2a-0472e6425afb",
"53df3463-5d8a-4fff-ae3f-e3cc79fa38f4","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01907",,"ok","sapling","Live",,,,1.6,,,,,,,,2.1,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","176f9223-f916-42bd-b568-749ee398c992",
"b640c7a7-c6ea-47e2-909f-62016b56a65b","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01914",,"ok","sapling","Live",,,,1.5,,,,,,,,3.2,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","c99f04ed-aceb-484a-b046-8b467a8fe915",
"e1205f03-33b9-4011-8be6-e0f3c6ef895e","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","51_10_4","NEON.PLA.D12.YELL.01950",,"ok","sapling","Live",,,,1.2,,,,,,,,3.0,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","78308939-2b2f-4e14-84a7-b827170f47de",
"4d55109c-8742-46db-bcf2-a5bd5e5238f1","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01922",,"ok","sapling","Live",,,,1.1,,,,,,,,1.6,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","50c06029-dc23-4254-8453-91667c0ce6fe",
"88b95519-6796-4f26-92c4-4b35a29e6696","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01903",,"ok","sapling","Live",,,,1.8,,,,,,,,3.4,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","02279d43-d1d8-484e-b03c-7688481ca377",
"56703c78-c129-4771-a210-35a580c900e9","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01934",,"ok","sapling","Live",,,,0.7,,,,,,,,2.0,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","f1fec355-d3a4-46e3-a45f-54cf3f77b5ea",
"265991d4-ff83-42ca-810b-3c432f6dd3d8","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.03031",,"ok","small shrub","Live",,,,0.6,0.3,,,0.6,0.4,,"ellipsoid or sphere",2.4,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","63a9271b-062d-4ab7-91b1-259aa40ef9f0",
"2f5277c6-6fa3-4d41-8f37-4dd5840527f7","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","21_400","NEON.PLA.D12.YELL.03034",,"ok","single bole tree","Live",34.4,130,,14.7,,,,,,,,,,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","01655af7-2207-4168-ab39-2f3f77635701",
"6a345468-a25e-4f7c-9403-5645731019d7","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.03007",,"ok","sapling","Live",,,,1.2,,,,,,,,1.5,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","aaa312f4-74b5-4f4e-b86f-fa28b577bde0",
"f3cbae32-e17c-4147-824c-1af11b432b58","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01941",,"ok","sapling","Live",,,,1.8,,,,,,,,1.4,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","46a2cdfd-873f-4dbf-a48f-4d852430f024",
"c92af2b9-071e-4ee6-9802-c0fa36c47889","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.03029",,"ok","sapling","Live",,,,1.2,,,,,,,,1.9,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","a880c16f-a5e4-4c24-954e-b1c09095b904",
"b9d4c761-beca-42da-983e-ff2c268eda71","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.03028",,"ok","sapling","Live",,,,1.8,,,,,,,,3.3,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","0d65a5fd-5fde-4934-a233-dc613ebb368a",
"bf329d74-9218-42f3-9a25-29d4c7f2b109","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01909",,"ok","sapling","Live",,,,1.8,,,,,,,,4.0,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","2e287317-6aa6-42d1-99af-7f5c1c18df43",
"53066408-1ed6-48e3-8e15-af69d08b9a99","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01936",,"ok","sapling","Live",,,,0.9,,,,,,,,1.0,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","4d196be2-699f-4c52-a0ef-c41f0048bbd6",
"6ff53585-747c-4ad3-91f8-74a7114540b2","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01906",,"ok","sapling","Live",,,,2.0,,,,,,,,3.7,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","ed45e9cb-54cb-4665-9ecf-6bcaf56ebf25",
"d287345f-e051-4f07-be44-2074a2b83fdb","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_400","NEON.PLA.D12.YELL.03038",,"ok","single bole tree","Live",41.2,130,,10.9,,,,,,,,,,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","20134359-2ee3-4193-a275-2fee03290c91",
"fe24a514-ffb1-413f-a149-9bd9d242b7ee","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","21_400","NEON.PLA.D12.YELL.03033",,"ok","single bole tree","Live",22.1,130,,11.6,,,,,,,,,,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","a62f5fb3-92b8-4d8e-9a8d-b557cc8a4375",
"4d1af77d-4f0e-4ef4-ba6a-35687a86deaa","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","21_400","NEON.PLA.D12.YELL.03020",,"ok","single bole tree","Live",33.4,130,,11.5,,,,,,,,,,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","011cb49e-42f9-473f-92f1-a072cbe15278",
"dd646364-974e-4dc9-b4c1-e28ea340ff2b","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","21_400","NEON.PLA.D12.YELL.03015",,"ok","single bole tree","Live",15.6,130,,9.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","46601986-34d8-4344-9060-27b45acfc4f5",
"68bab140-52b5-44e2-8e10-d2be0dbc86d0","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","51_10_4","NEON.PLA.D12.YELL.01949",,"ok","sapling","Live",,,,2.0,,,,,,,,3.9,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","0039682d-e993-48ce-8d75-f0144e3798fd",
"de607725-ee6e-4910-b52d-0acf5f7c891a","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.03026",,"ok","sapling","Live",,,,1.2,,,,,,,,2.2,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","3989e764-b0c7-4568-bddc-d643364b4ac9",
"cff87543-a8ba-44c2-a12d-900505058d29","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01914",,"ok","sapling","Live",,,,1.5,,,,,,,,2.7,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","09bfdddb-4796-402e-bbaf-a22bd35a6b7b",
"369c1599-c7e9-46da-a901-92dd5a8fb90e","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","51_10_4","NEON.PLA.D12.YELL.01954",,"ok","sapling","Standing dead",,,,0.6,,,,,,,,1.7,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","01c7a768-c67e-4616-b63d-a0d5b2ebc122",
"9e26ef1f-f853-49c6-b5d5-b558aaf97cc2","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","51_10_4","NEON.PLA.D12.YELL.01946",,"ok","sapling","Live",,,,1.3,,,,,,,,2.5,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","3fc2a06e-62b3-48c4-8c75-51e5a915fc56",
"663a6b76-60d3-44eb-87e9-150db75f36d3","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.03002",,"ok","sapling","Live",,,,1.1,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","661a5eeb-6172-4656-aaf4-c789e04553f2",
"180071a8-c990-4056-bb5f-6929d22ec629","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","21_400","NEON.PLA.D12.YELL.03011",,"ok","single bole tree","Live",17.8,130,,8.6,,,,,,,,,,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","7a4d11ec-8352-4e61-9fb8-92eddba80ab3",
"79fbf34a-15da-437c-b1ea-26681e408435","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","21_400","NEON.PLA.D12.YELL.03019",,"ok","single bole tree","Live",23.0,130,,12.2,,,,,,,,,,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","286a2b9d-acb6-4f9c-bafa-b136c2380152",
"e361a25a-b2d1-4373-9416-1d0c948a39b1","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01911",,"ok","sapling","Live",,,,0.9,,,,,,,,1.6,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","d5f948a6-ae47-4b8b-8d88-b0c72aef68d8",
"66d1ca81-1563-4770-9840-7aba25e3c79e","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01912","1","ok","sapling","Live",,,,0.9,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","45ce08f0-4f79-4a69-b378-c7748146b933",
"d92e6c71-8147-4017-8c78-6f2a9aea2a4f","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.03003",,"ok","sapling","Live",,,,0.9,,,,,,,,1.4,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","6726826d-ca25-4644-9643-263419f08a0c",
"95154b6f-0587-4183-ab90-d1e0402e4a1c","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","51_10_4","NEON.PLA.D12.YELL.01943",,"ok","sapling","Live",,,,1.6,,,,,,,,3.3,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","a145cfcd-4735-4eaa-a0b2-ffb6b0ea3f3f",
"baa1178b-04b2-4598-a91f-cc8be53c1ae1","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01917",,"ok","sapling","Live",,,,1.8,,,,,,,,4.2,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","f92a1822-f9ad-4ce8-94dc-06a094d9d403",
"29274a02-3e34-413e-84dd-f7d0410e2630","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01940",,"ok","sapling","Live",,,,0.7,,,,,,,,1.2,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","085c25e6-a218-4af6-95d6-82b6afb03392",
"b137a849-187c-4fa4-bfcb-79b4abd1c36c","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01928",,"ok","sapling","Live",,,,0.8,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","62c81330-4a80-4598-81f2-58cfbe5b0362",
"a88ca1b1-f7a1-439c-b512-8376e731302d","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01902",,"ok","sapling","Live",,,,1.1,,,,,,,,2.9,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","9a805b36-dd7a-4be1-a601-5aacfad692f9",
"60bfa4a5-4cf2-4237-8d56-ad25278ad889","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01930",,"ok","sapling","Live",,,,1.2,,,,,,,,2.3,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","121b08ea-ae09-4df0-b265-e02f0e46a5e7",
"732cd154-0dd8-491d-bfc1-de79a61b60cb","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.03025",,"ok","sapling","Live",,,,1.7,,,,,,,,3.0,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","b2bc63f4-0739-4675-95ba-d45852d76c22",
"f5333377-7267-449a-92b3-d9a1e12d92ba","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01904",,"ok","sapling","Live",,,,1.4,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","0dd7d479-a1ea-4c51-a50c-1ec33b5d93c8",
"d032288e-1012-4d30-aa3a-4a70b2a9e541","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","21_400","NEON.PLA.D12.YELL.03022",,"ok","single bole tree","Standing dead",63.7,130,,19.8,,,,,,,,,,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","4a9a1ddc-a454-4588-b350-5153f18698ce",
"4806a378-93aa-487a-9b5d-6ef7fa0e1a4a","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","21_10_1","NEON.PLA.D12.YELL.01942",,"ok","sapling","Live",,,,1.3,,,,,,,,9.7,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","1c623c5e-d53b-41c0-8ccb-99d180f3f65a",
"89cff942-d263-4b74-b5f2-c66c9b02ea23","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.03024",,"ok","sapling","Live",,,,0.9,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","a1b7fc3a-52aa-4d23-a3f5-85f548140612",
"f181aa02-8fa4-4006-8afc-e2c72a23102e","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","51_10_4","NEON.PLA.D12.YELL.01952",,"ok","sapling","Live",,,,0.9,,,,,,,,1.5,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","d4521b26-7879-4ef0-a4af-9816bc3505e0",
"3d2e02e2-ba8b-4dca-b60f-df8213611af0","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01935",,"ok","sapling","Live",,,,1.2,,,,,,,,1.8,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","d4089e80-0016-4d4d-a172-8edf9d8fa959",
"bf1a92fe-613d-47bf-aa88-7679e11726d8","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.03027",,"ok","sapling","Live",,,,1.4,,,,,,,,1.8,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","81d1e4d1-d588-4815-bd49-844b19bf1412",
"e88a9984-5621-4d1e-bd1b-9d6ef106ac17","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.03026",,"ok","sapling","Live",,,,1.2,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","2ae77b8d-1ace-4b21-a578-b4b3cebe7542",
"52a38b7e-95a5-4b8b-b784-857e3eaae00f","YELL_057.basePlot.vst","2019-10-02","vst_YELL_2019","D12","YELL","YELL_057","41_10_1","NEON.PLA.D12.YELL.01933",,"ok","sapling","Live",,,,1.2,,,,,,,,1.7,10,,,,,,,,,,,,"0000-0001-8893-215X","0000-0002-1163-9323","e469193f-e505-4066-a64e-6df19ae0f340",
